Mode,BusinessDate,DateTime,CardID,CardType,Card_SubType_Desc,Payment_Type,Fare_Type,Concession_Type,MI_Card_Group,VehicleID,ParentRoute,RouteID,StopID,StopNameShort,StopNameLong,StopType,SuburbName,PostCode,RegionName,LocalGovernmentArea,StatDivision,GPSLat,GPSLong
3,2015-11-13,2015-11-14T01:25:49,14443081,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,638,112,17669,4452,St David Street - Stop 15,15-St David St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.800541,144.978183
3,2015-09-17,2015-09-17T12:18:06,13688851,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,701,112,17669,4452,St David Street - Stop 15,15-St David St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.800541,144.978183
3,2015-11-24,2015-11-24T21:50:00,12450121,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,637,112,17669,4452,St David Street - Stop 15,15-St David St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.800541,144.978183
3,2015-09-11,2015-09-11T15:52:52,13533311,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,635,112,17669,4452,St David Street - Stop 15,15-St David St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.800541,144.978183
3,2015-11-16,2015-11-16T12:24:26,13636160,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,687,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-09-09,2015-09-09T13:34:10,11394330,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,627,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-11-14,2015-11-14T09:36:23,8999471,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,558,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-11-18,2015-11-18T21:47:18,13085221,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,655,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-11-18,2015-11-18T23:27:28,10241581,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,655,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-11-18,2015-11-18T14:24:01,12800901,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,693,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-11-24,2015-11-24T23:26:09,12198671,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,637,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-09-19,2015-09-19T18:06:41,5248461,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,675,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-11-09,2015-11-09T12:44:30,12419251,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,632,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-11-05,2015-11-05T22:47:14,13696921,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,548,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-10-18,2015-10-18T14:25:42,11071140,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,627,112,17669,4453,Johnston Street - Stop 16,16-Johnston St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.798169,144.978587
3,2015-09-24,2015-09-24T07:42:34,8952760,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,703,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-08-31,2015-08-31T08:38:53,13215811,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,558,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-08-11,2015-08-11T15:59:29,13893570,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,703,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-08-29,2015-08-29T23:32:39,12193381,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,620,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-09-21,2015-09-21T11:21:02,13757750,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,645,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-09-30,2015-09-30T11:21:37,13215811,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,652,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-11-24,2015-11-24T21:47:14,10124051,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,637,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-11-23,2015-11-23T21:45:18,13215811,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,679,112,17669,4454,Leicester Street - Stop 17,17-Leicester St/Brunswick St (Fitzroy),Kerbside,Fitzroy,3065,Melbourne,Yarra,Greater Metro,-37.795465,144.979035
3,2015-10-09,2015-10-10T00:39:44,14095181,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,604,112,17669,4455,Alexandra Parade - Stop 18,18-Alexandra Pde/Brunswick St (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.792931,144.979458
3,2015-11-04,2015-11-04T17:43:49,4133330,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,606,112,17669,4456,Newry Street - Stop 19,19-Newry St/Brunswick St (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.790534,144.979883
3,2015-11-16,2015-11-16T18:47:25,4133330,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,636,112,17669,4456,Newry Street - Stop 19,19-Newry St/Brunswick St (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.790534,144.979883
3,2015-10-24,2015-10-24T13:14:00,8999471,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,558,112,17669,4456,Newry Street - Stop 19,19-Newry St/Brunswick St (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.790534,144.979883
3,2015-10-20,2015-10-20T11:50:32,7934030,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,568,112,17669,4457,Fitzroy Bowls Club - Stop 20,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.788174,144.980291
3,2015-08-08,2015-08-08T12:28:27,12983261,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,618,112,17669,4457,Fitzroy Bowls Club - Stop 20,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.788174,144.980291
3,2015-11-09,2015-11-09T17:31:57,13695081,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,699,112,17669,4457,Fitzroy Bowls Club - Stop 20,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.788174,144.980291
3,2015-10-16,2015-10-16T22:37:42,6178821,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,613,112,17669,4458,Alfred Crescent - Stop 21,21-Alfred Cres/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.785389,144.982151
3,2015-08-31,2015-08-31T07:35:11,12246080,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,637,112,17669,4460,Park Street - Stop 23,23-Park St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.781737,144.985294
3,2015-10-19,2015-10-19T15:06:02,12246080,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,558,112,17669,4460,Park Street - Stop 23,23-Park St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.781737,144.985294
3,2015-11-16,2015-11-16T17:46:10,13960671,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,551,112,17669,4460,Park Street - Stop 23,23-Park St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.781737,144.985294
3,2015-10-08,2015-10-08T07:29:28,12541580,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,627,112,17669,4460,Park Street - Stop 23,23-Park St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.781737,144.985294
3,2015-09-12,2015-09-12T17:53:19,8468230,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,548,112,17669,4461,Holden Street - Stop 24,24-Holden St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.779882,144.986888
3,2015-10-13,2015-10-13T21:38:48,9316180,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,701,112,17669,4461,Holden Street - Stop 24,24-Holden St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.779882,144.986888
3,2015-10-11,2015-10-11T11:38:10,11409720,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,594,112,17669,4462,Miller Street - Stop 25,25-Miller St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.777953,144.988554
3,2015-08-22,2015-08-22T22:23:27,5370461,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,598,112,17669,4462,Miller Street - Stop 25,25-Miller St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.777953,144.988554
3,2015-10-01,2015-10-01T19:18:04,8214750,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,670,112,17669,4462,Miller Street - Stop 25,25-Miller St/St Georges Rd (Fitzroy North),Kerbside,Fitzroy North,3068,Melbourne,Yarra,Greater Metro,-37.777953,144.988554
3,2015-10-17,2015-10-17T14:57:02,5370461,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,603,112,17669,4463,Clarke Street - Stop 26,26-Clarke St/St Georges Rd (Northcote),Safety Zone,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.775743,144.989862
3,2015-10-20,2015-10-20T08:33:06,11324300,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,607,112,17669,4463,Clarke Street - Stop 26,26-Clarke St/St Georges Rd (Northcote),Safety Zone,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.775743,144.989862
3,2015-11-13,2015-11-13T08:06:10,11413020,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,592,112,17669,4465,Sumner Avenue - Stop 28,28-Sumner Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.771471,144.990731
3,2015-10-30,2015-10-30T11:52:29,12458111,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,690,112,17669,4465,Sumner Avenue - Stop 28,28-Sumner Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.771471,144.990731
3,2015-11-17,2015-11-17T22:51:55,8997600,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,607,112,17669,4465,Sumner Avenue - Stop 28,28-Sumner Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.771471,144.990731
3,2015-09-18,2015-09-18T11:06:24,12458111,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,670,112,17669,4465,Sumner Avenue - Stop 28,28-Sumner Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.771471,144.990731
3,2015-11-15,2015-11-15T17:02:15,11391911,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,652,112,17669,4466,Arthurton Road - Stop 29,29-Arthurton Rd/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.768298,144.991565
3,2015-11-14,2015-11-14T10:08:13,12646480,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,600,112,17669,4466,Arthurton Road - Stop 29,29-Arthurton Rd/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.768298,144.991565
3,2015-09-30,2015-09-30T13:02:54,6746990,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,652,112,17669,4466,Arthurton Road - Stop 29,29-Arthurton Rd/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.768298,144.991565
3,2015-10-05,2015-10-05T12:19:49,4110221,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,645,112,17669,4468,Gladstone Avenue - Stop 30,30-Gladstone Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.765304,144.992168
3,2015-08-29,2015-08-29T12:16:42,12268891,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,675,112,17669,4468,Gladstone Avenue - Stop 30,30-Gladstone Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.765304,144.992168
3,2015-11-18,2015-11-18T15:36:54,12764851,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,606,112,17669,4468,Gladstone Avenue - Stop 30,30-Gladstone Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.765304,144.992168
3,2015-10-12,2015-10-12T10:36:06,4110221,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,607,112,17669,4468,Gladstone Avenue - Stop 30,30-Gladstone Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.765304,144.992168
3,2015-11-07,2015-11-07T21:00:55,9092620,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,679,112,17669,4468,Gladstone Avenue - Stop 30,30-Gladstone Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.765304,144.992168
3,2015-09-01,2015-09-01T08:22:14,11048000,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,594,112,17669,4468,Gladstone Avenue - Stop 30,30-Gladstone Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.765304,144.992168
3,2015-10-20,2015-10-20T11:42:30,4110221,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,568,112,17669,4468,Gladstone Avenue - Stop 30,30-Gladstone Ave/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.765304,144.992168
3,2015-10-19,2015-10-19T08:39:16,8950010,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,617,112,17669,4469,Gadd Street - Stop 31,31-Gadd St/St Georges Rd (Northcote),Platform,Northcote,3070,Melbourne,Darebin,Greater Metro,-37.762691,144.992728
3,2015-10-12,2015-10-12T10:34:08,11989940,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,607,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
3,2015-11-09,2015-11-09T12:30:04,13990711,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,632,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
3,2015-11-21,2015-11-21T09:01:01,13846421,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,699,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
3,2015-11-16,2015-11-16T08:25:45,11324300,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,1942,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
3,2015-10-13,2015-10-13T08:20:56,11324300,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,644,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
3,2015-09-19,2015-09-19T19:10:52,13241661,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,701,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
3,2015-09-15,2015-09-15T17:37:06,12251660,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,607,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
3,2015-08-08,2015-08-08T12:15:44,9950930,7,Tertiary Student Concession,Paid,Concession,Other Concession,Tertiary,618,112,17669,4470,Normanby Avenue - Stop 32,32-Normanby Ave/St Georges Rd (Thornbury),Platform,Thornbury,3071,Melbourne,Darebin,Greater Metro,-37.758581,144.993556
